"","Coach","team","Race","net_ppa","net_sr","net_stuff","net_pass_sr"
"mean_ppa1","Aazaar Abdul-Rahim","UMass","Black",-0.218420382466928,-0.0861103940794925,0.112042832049176,-0.119286930826331
"mean_ppa2","Adam Fuller","Florida State","White",-0.105102981563486,-0.0239099044946605,0.0188203844921414,-0.049515910308876
"mean_ppa3","Adam Fuller","Marshall","White",0.0520268766333736,0.0501462428674029,-0.0299980165683076,0.05209225664943
"mean_ppa4","Adam Fuller","Memphis","White",0.0328298616189882,0.0270748153466222,-0.0106222528589839,0.0539226098779288
"mean_ppa5","Adam Waugh","Louisiana Monroe","White",-0.0789886309332371,0.00564747012691813,0.00313471645672031,0.000888652503957532
"mean_ppa6","Al Groh","Georgia Tech","White",-0.0147582290961475,-0.0245347387694291,0.0392551208178576,-0.0265089761115043
"mean_ppa7","Al Simmons","Colorado State","Black",0.0305774812144161,0.0504232738633529,0.0201913217966948,0.0459868027709703
"mean_ppa8","Alan Weddell","Houston","White",-0.109611294669535,-0.0439484846020141,0.0939705823364756,-0.0821692906648412
"mean_ppa9","Alex Grinch","Ohio State","White",-0.115780865655498,-0.0460170143850883,-0.00661215700182974,-0.0397321998868316
"mean_ppa10","Alex Grinch","Oklahoma","White",0.0575478563518219,0.0345746751586264,-0.0644407713847701,0.0245540823261522
"mean_ppa11","Alex Grinch","Washington State","White",-0.0113373501107823,0.0188965222498812,-0.0295393533576748,0.0294496532157739
"mean_ppa12","Andre Patterson","UTEP","Black",-0.00524068037095377,0.0194167319033499,0.00812601652320663,0.017356773571079
"mean_ppa13","Andrew Thacker","Georgia Tech","White",-0.0476519189230533,0.0275476690728161,-0.00578378735090773,0.022303259350841
"mean_ppa14","Andrew Thacker","Temple","White",-0.0130290572127097,-0.0344841480850063,0.0250373807228332,-0.0134448877224802
"mean_ppa15","Andy Avalos","Boise State","White",-0.0633131548607161,-0.0408395515132752,0.0492973205090417,-0.00503368531053078
"mean_ppa16","Andy Avalos","Oregon","White",0.0524246308700965,0.0185063148863145,-0.0067377566212872,0.0324605946236569
"mean_ppa17","Andy Buh","California","White",-0.0893100154902405,-0.0382653016039239,-0.0295055860409525,-0.09611693056549
"mean_ppa18","Andy Buh","Maryland","White",-0.0581633219133806,-0.0346799194173277,0.0283899294073766,-0.00302615025887509
"mean_ppa19","Andy Buh","Nevada","White",0.0277915108065046,0.00195143293572886,0.0569001509091765,0.0361716059473834
"mean_ppa20","Andy Buh","Rutgers","White",-0.0799208187206893,-0.0287462564459007,0.0140544385427732,-0.0459061079847793
"mean_ppa21","Andy Buh","Stanford","White",0.0147041797901316,-0.0118800459457389,-0.0165484666935458,-0.0289671958337626
"mean_ppa22","Anthony Campanile","Boston College","White",-0.0428752531507846,-0.0530560317544678,0.0668233397539978,-0.0399357834759647
"mean_ppa23","Anthony Poindexter","Connecticut","Black",-0.133635928109628,-0.0650733945863759,0.073679829479474,-0.0404078198734669
"mean_ppa24","Anthony Poindexter","Penn State","Black",0.028758445085854,-0.0141985167904274,0.0243085300307146,-0.00333104400449158
"mean_ppa25","Anthony Poindexter","Purdue","Black",0.0277740324677058,0.0219856797909749,0.00671343071588884,0.00552622878401055
"mean_ppa26","Archie McDaniel","Texas State","Black",-0.0976718094723439,-0.059675312996936,0.00962074436380672,-0.0667333274873552
"mean_ppa27","Art Kaufman","California","White",-0.203155083141963,-0.0743227689635397,0.0817593571983612,-0.063082825711204
"mean_ppa28","Art Kaufman","Cincinnati","White",-0.0286145635617766,-0.00203994045976003,0.0219699333312698,-0.00366303922609895
"mean_ppa29","Art Kaufman","North Carolina","White",-0.0264752852790894,-0.0116423880836234,-0.00123432905391982,-0.0341441089687934
"mean_ppa30","Art Kaufman","Texas Tech","White",0.0402132561566963,0.0232931781548865,-0.0327201379450932,0.0397388109186648
"mean_ppa31","Austin Armstrong","Southern Mississippi","White",-0.0814896766095825,-0.0103711626660207,0.0497672323342966,-0.0105190718262614
"mean_ppa32","Barry Odom","Arkansas","White",0.0812229183792694,0.00356766398895103,-0.00211323947332828,0.0059665683322207
"mean_ppa33","Barry Odom","Memphis","White",0.0490877423374007,0.0517601667391164,-0.0313622822165552,0.0589948422256717
"mean_ppa34","Barry Odom","Missouri","White",0.0416528121761673,0.0300993403740789,-0.0422124894317363,0.0398199259021661
"mean_ppa35","Barry Sacks","Nevada","White",0.110070164716137,0.0456879166556586,-0.0519251494072695,0.00522875816993462
"mean_ppa36","Ben Albert","Duke","Black",-0.109932988212644,-0.0266254943975152,0.0429367444423946,-0.0195735020644411
"mean_ppa37","Ben Needham","Kent State","White",-0.0707115167785788,0.00161117286905171,-0.0340689294896792,-0.00855429818466097
"mean_ppa38","Bert Watts","Fresno State","White",0.0642721581416672,0.0377953509046426,-0.000538343038264277,0.0184324892973096
"mean_ppa39","Bill Busch","Rutgers","White",0.0771016253103796,0.0269007466883969,0.0568960970119327,0.0302757469165165
"mean_ppa40","Bill Busch","Utah State","White",0.00685587372093913,0.0496175665566924,0.0391197131996392,0.0974522400186769
"mean_ppa41","Bill Clark","South Alabama","White",0.0513136247777915,-0.00287141073657932,0.00193185809624166,0.0368876080691643
"mean_ppa42","Bill McGovern","Boston College","White",-0.0770545658427784,-0.0573226443052764,0.0695208037889123,-0.0611161290760446
"mean_ppa43","Bill Miller","Kansas","White",-0.0626944951269242,-0.017101943007661,0.03789081195752,-0.0194662377828486
"mean_ppa44","Bill Miller","Western Michigan","White",0.0450104701212403,-0.0135005611757187,0.0202013426660471,0.0171343656543593
"mean_ppa45","Bill Teerlinck","Nevada","White",-0.155322194053194,-0.0728507859858318,-0.00393783441318987,-0.09207324692842
"mean_ppa46","Bill Young","Miami","White",-0.0342993532308797,-0.0190190767893444,0.0294150796941015,0.0144873819863907
"mean_ppa47","Bill Young","Oklahoma State","White",0.0583097709366766,0.0188647394374332,0.0177717601841904,0.0242677686926027
"mean_ppa48","Bill Young","Tulsa","White",-0.102220281476543,-0.0397674215810019,0.054542424802087,-0.0265166196180269
"mean_ppa49","Billy Crocker","Connecticut","White",-0.268733548000598,-0.0881924278589553,0.0215798442343284,-0.102800715105782
"mean_ppa50","Blake Baker","Louisiana Tech","White",-0.0672898474072726,-0.0380009871035823,-0.016308853721823,-0.0232197955709557
"mean_ppa51","Blake Baker","Miami","White",-0.0950140971131323,-0.013279021609351,0.0167981413039513,-0.0120889178602933
"mean_ppa52","Blake Harrell","East Carolina","White",0.098209393868037,0.0395932436597369,0.00741041639765569,0.0446503007307402
"mean_ppa53","Blake Seiler","Kansas State","White",0.0103589972548158,-0.025597608094778,0.019531063575393,-0.00472999081701497
"mean_ppa54","Blake Seiler","Old Dominion","White",0.0546656032474672,0.0205846446191673,0.0690647912034639,0.03061433962211
"mean_ppa55","Bo Pelini","LSU","White",-0.176936639152397,-0.0943686654164367,-0.000830638676880907,-0.105131548821563
"mean_ppa56","Bob Diaco","Cincinnati","White",-0.0905921457247296,-0.0349175236746729,0.032670977166521,-0.0449043495061238
"mean_ppa57","Bob Diaco","Louisiana Tech","White",0.0950966587407913,0.0349876752441717,-0.0101080515603883,0.000422023031346863
"mean_ppa58","Bob Diaco","Nebraska","White",-0.135747392337839,-0.108568073220622,0.0615258154938848,-0.0999412038696658
"mean_ppa59","Bob Diaco","Notre Dame","White",0.00695832172438076,0.00206366877642067,0.00810996949008172,-0.0198569609801569
"mean_ppa60","Bob Diaco","Purdue","White",-0.0124042139708779,-0.00606264458388212,-0.00940572872200121,-0.0472649006059679
"mean_ppa61","Bob Diaco","Virginia","White",-0.0204853881573996,-0.023339194471751,0.045386298396559,0.0119921321508925
"mean_ppa62","Bob Elliott","San Diego State","White",0.0413405499313172,0.00635408775559887,0.022659043854696,0.0187633190274861
"mean_ppa63","Bob Fraser","Rutgers","White",0.015509719361035,-0.0123859726504055,-0.0252454601759938,-0.0306491231154993
"mean_ppa64","Bob Gregory","Washington","White",-0.0504170207064906,-0.00306890009869126,0.0470408231514408,0.0564073242907508
"mean_ppa65","Bob Pruett","Virginia","White",0.06364987443936,-0.00615996794547724,-0.0230270075937842,-0.00700695793100015
"mean_ppa66","Bob Shoop","Mississippi State","White",0.0487931717241549,0.00834134122236513,-0.0177120810117205,0.00689038723655871
"mean_ppa67","Bob Shoop","Penn State","White",-0.00404480540070734,0.016908676823411,-0.0354511166351566,0.0278111660919433
"mean_ppa68","Bob Shoop","Tennessee","White",-0.0647846165615729,-0.0592025098035371,0.00934609545976089,-0.0131108794524714
"mean_ppa69","Bob Shoop","Vanderbilt","White",0.0236855633516158,0.00374190451355449,-0.0340571644688857,0.0103215915520619
"mean_ppa70","Bob Trott","East Carolina","White",0.0122519008242861,0.000946339041870359,-0.0116486141325814,-0.00798106732868553
"mean_ppa71","Brad Lambert","Marshall","White",0.0464703895053216,0.000272242524389676,0.059282281076408,-0.00883139596484017
"mean_ppa72","Brad Lambert","Purdue","White",0.0441780658224482,0.0472863084803918,0.0217338084325735,0.0628210720577133
"mean_ppa73","Brad Lambert","Wake Forest","White",-0.0730199140320692,-0.0312609481806417,0.069498010546464,-0.00451379002008595
"mean_ppa74","Brad McCaslin","Eastern Michigan","White",-0.239992169420166,-0.037604070602362,-0.00298244844261783,-0.0177695407402786
"mean_ppa75","Brad White","Kentucky","White",0.0475846902702964,0.0133427572314481,-0.0302676043211111,-0.0299956199585495
"mean_ppa76","Bradley Dale Peveto","LSU","White",-0.0348671843057334,-0.0346131835790141,-0.0450663224583663,-0.0487741660807534
"mean_ppa77","Bradley Dale Peveto","UTEP","White",0.121736920678855,0.0587493361458245,-0.0397798071582495,0.0424155955274439
"mean_ppa78","Brady Hoke","Oregon","White",-0.201023101805111,-0.0939680661996804,-0.00728321000146787,-0.0871229389721717
"mean_ppa79","Brandon Cooper","Charlotte","Black",-0.100496462787142,-0.0116149102703651,0.039892503875504,0.0262459170600098
"mean_ppa80","Brandon Hall","Troy","White",-0.081481403168733,-0.0363087085347392,0.062747532819616,-0.0442369283749514
"mean_ppa81","Brent Guy","Florida International","White",-0.0458861286728409,-0.012852122947529,-0.0020890483443787,-0.02087855397818
"mean_ppa82","Brent Guy","Louisville","White",-0.0684069533668754,-0.0371498042311358,0.0484130859225903,-0.0661440007421799
"mean_ppa83","Brent Guy","Tulsa","White",-0.0457577679922608,-0.000482183705572459,-0.00908847757080056,-0.0022930566119988
"mean_ppa84","Brent Pry","Penn State","White",-0.0520601885539889,-0.00164521309052151,0.0203610843372667,0.0179214097911972
"mean_ppa85","Brent Pry","Vanderbilt","White",0.0236855633516158,0.00374190451355449,-0.0340571644688857,0.0103215915520619
"mean_ppa86","Brent Venables","Clemson","White",0.000897521025358713,0.0363330388705096,-0.0365158049892177,0.0279015013640543
"mean_ppa87","Brian Borland","Buffalo","White",-0.0540452421425537,-0.034457732921372,0.0346360209312674,0.00612744536992355
"mean_ppa88","Brian Borland","Kansas","White",-0.180439863394433,-0.0725891990920458,0.0801906141940154,-0.0630968248040565
"mean_ppa89","Brian George","Indiana","White",0.0020102456060986,-0.0122159056978403,-0.00919429660928625,-0.0117822369341036
"mean_ppa90","Brian George","Kent State","White",-0.140984614012861,-0.0402672188339884,0.105375153631393,0.00411158569869774
"mean_ppa91","Brian George","Toledo","White",-0.0573444200117366,0.0054094120060485,0.0210511517371011,0.031063981613051
"mean_ppa92","Brian Jean-Mary","South Florida","Black",0.00431689677335836,0.0300572656541063,-0.0259616782415275,0.0596095738549131
"mean_ppa93","Brian Knorr","Indiana","White",-0.0806411890017293,0.0227725710932018,-0.0245472736624431,-0.000510830912796911
"mean_ppa94","Brian Knorr","Wake Forest","White",0.022037821602172,0.00451598731902209,-0.0458155469701695,-0.0122244417198187
"mean_ppa95","Brian Mitchell","East Carolina","Black",-0.0580248618191197,-0.0295677377983296,0.0752648382038519,-0.0117278462671352
"mean_ppa96","Brian Newberry","Navy","White",0.0973053079268633,0.0454615622694091,-0.0193002845799786,0.0620407921217838
"mean_ppa97","Brian Norwood","Baylor","Black",0.0349489521695338,0.00445339136479272,-0.0172113112625692,-0.0392068326443415
"mean_ppa98","Brian Norwood","Kansas State","Black",0.0103589972548158,-0.025597608094778,0.019531063575393,-0.00472999081701497
"mean_ppa99","Brian Norwood","Navy","Black",0.178365871193576,0.0770160947836556,-0.0291553618396521,0.0934640122485426
"mean_ppa100","Brian Norwood","Tulsa","Black",-0.0707725660380431,-0.0257644963312292,0.0396436162276608,-0.00818308702340736
"mean_ppa101","Brian Smith","Rice","White",0.0949672417240257,0.0274905120085054,-0.00986607689785901,0.000689665366525316
"mean_ppa102","Brian Stewart","Houston","Black",0.0218735257508284,0.00699873617776198,-0.0264436573728106,0.0167569280332139
"mean_ppa103","Brian Stewart","Maryland","Black",-0.108476420118833,-0.0233577533911099,0.0398924695608846,0.0165238995810442
"mean_ppa104","Brian Stewart","Rice","Black",-0.0224080982753583,-0.05918859256291,0.0390529457690795,-0.0701129936380674
"mean_ppa105","Brian Turner","South Alabama","White",0.0206209880278373,-0.00579979430359012,0.0204346862151837,-0.0239854943161694
"mean_ppa106","Brian VanGorder","Auburn","White",-0.0694655771439343,-0.0208627410256096,0.0386503717225625,-0.0352084541258726
"mean_ppa107","Brian VanGorder","Bowling Green","White",-0.0348909000481399,0.00922097842723724,-0.0236083736128534,-0.0406410471784761
"mean_ppa108","Brian VanGorder","Louisville","White",-0.250957613726242,-0.139117513315394,0.0778622696591749,-0.115808145310061
"mean_ppa109","Brian VanGorder","Notre Dame","White",-0.123997583213137,-0.0151703307760097,-0.0220257079189296,-0.0109832715074056
"mean_ppa110","Brian Ward","Bowling Green","White",-0.0696778702413848,-0.0196546159799104,0.0252761962861318,-0.00450314603172941
"mean_ppa111","Brian Ward","Nevada","White",0.0231631060664509,-0.00258166084619998,0.0657558273764922,0.0283322547670064
"mean_ppa112","Brian Ward","Syracuse","White",-0.105050972914425,0.00101013852005316,0.0206161802819802,0.0155866465879181
"mean_ppa113","Brian Williams","Maryland","Black",-0.0181412633756897,0.00257636523003679,0.015013254831848,-0.0109001603227325
"mean_ppa114","Brock Spack","Purdue","White",0.0300751160618619,0.00804607076018493,0.0329094754916333,0.00188902789431439
"mean_ppa115","Bryan Brown","Appalachian State","Black",0.0591108575972374,0.0152710586355226,-0.00791841251977224,0.0264837693217522
"mean_ppa116","Bryan Brown","Louisville","Black",-0.0183304899172962,0.0229262656225488,0.00675002627446539,0.0291716718954265
"mean_ppa117","Buddy Wyatt","Kansas","Black",-0.0697627042868992,-0.0770258454353115,0.0321151954103412,-0.0773112193188357
"mean_ppa118","Cal Lee","Hawai'i","White",0.0383321182282142,0.0154107916634119,-0.00882857986996646,0.033129346790667
"mean_ppa119","Carl Pelini","Bowling Green","White",-0.0723523696435723,-0.0263258400496958,0.0440548416338776,0.0791285318088101
"mean_ppa120","Carl Pelini","Nebraska","White",0.0659305464101007,0.0178476639983056,0.068188337612954,0.0412294887066436
"mean_ppa121","Carl Reese","Miami (OH)","White",0.0749474586710845,0.0264276768975414,-0.0336467481907341,0.011622238150159
"mean_ppa122","Carl Torbush","Kansas","White",-0.0882954362136048,-0.083559930230266,0.0873954642269568,-0.0580896674670264
"mean_ppa123","Carl Torbush","Mississippi State","White",0.0170817741296702,-0.0419537973210684,0.0146731385590736,-0.0635016684146539
"mean_ppa124","Chad Glasgow","TCU","White",-0.145174293941992,-0.0329163826826257,0.0493947982430156,-0.0163784172471523
"mean_ppa125","Chad Glasgow","Texas Tech","White",-0.058892274769985,-0.0361547140747118,0.00265004196517529,-0.04101014414663
"mean_ppa126","Chad Staggs","Coastal Carolina","White",0.125249790476253,0.0517688302353252,0.00584831554115869,0.0433111935305719
"mean_ppa127","Charles Kelly","Alabama","White",-0.0674792246541757,-0.0511982109815541,0.053183904461223,-0.0366433416856155
"mean_ppa128","Charles Kelly","Florida State","White",-0.152409931010756,-0.0641740961374027,0.0168019210855595,-0.0481499482432909
"mean_ppa129","Charlie Harbison","Auburn","Black",-0.0291738066003179,0.029057142180258,-0.0261659195520918,0.0279900423144764
"mean_ppa130","Charlie Harbison","Clemson","Black",-0.0191473542186826,0.00741697651345635,0.00111762783448108,0.0149505370564397
"mean_ppa131","Charlie Harbison","Louisiana","Black",-0.0829348035153092,-0.0112523690220226,0.0338384244941614,0.000334902145360028
"mean_ppa132","Charlie Harbison","Mississippi State","Black",0.0017078229380111,0.000811318572035979,0.01773919302634,0.0348582797942369
"mean_ppa133","Charlie Partridge","Wisconsin","White",0.000646346674610401,0.00604140228509281,0.0370595177860597,0.00155946538285989
"mean_ppa134","Charlton Warren","Indiana","Black",-0.051045064205736,-0.0418256236883003,0.00532639528321324,-0.0645544841892752
"mean_ppa135","Chip West","Charlotte","Black",0.0846646152902879,0.0507407905442967,-0.0611140769342956,0.00899491591410018
"mean_ppa136","Chris Ash","Arkansas","White",-0.101841611751571,-0.0830900826085724,0.0409012014711967,-0.0723105378442082
"mean_ppa137","Chris Ash","Ohio State","White",-0.0226368253544468,0.0175273528007573,0.0141150786966817,0.0690780696057955
"mean_ppa138","Chris Ash","Texas","White",0.00508632270748108,-0.00496812116235729,-0.00916642048913238,-0.0448319212693667
"mean_ppa139","Chris Ash","Wisconsin","White",0.000646346674610401,0.00604140228509281,0.0370595177860597,0.00155946538285989
"mean_ppa140","Chris Ball","Arizona State","White",-0.101752027612033,-0.00299854039568714,-0.00190424720185092,-0.0153025192417612
"mean_ppa141","Chris Ball","Memphis","White",-0.103674097664125,-0.0268552459037171,0.0436470757944234,-0.0112862680670079
"mean_ppa142","Chris Ball","Washington State","White",-0.0390689704627339,-0.0372394648428325,0.00884942462265267,-0.0285762815918928
"mean_ppa143","Chris Cosh","Kansas State","White",-0.0153087589289566,-0.016928313354564,0.0351108818910031,-0.00897997266549344
"mean_ppa144","Chris Cosh","Maryland","White",0.00949041392607786,-0.0229233050421734,0.00777310877682852,0.00479032741181079
"mean_ppa145","Chris Cosh","North Texas","White",-0.226539525643761,-0.0830964627758319,0.071360970221383,-0.0448959135465202
"mean_ppa146","Chris Cosh","South Florida","White",-0.115352576296699,-0.04854183979877,0.0338708248137566,-0.0937953189840963
"mean_ppa147","Chris Hampton","Tulane","Black",-0.0683092876988144,-0.0230594698792824,-0.0176641698808478,-0.0707530917803562
"mean_ppa148","Chris Kiffin","Florida Atlantic","White",0.11693305218505,0.059959732125627,-0.0228970737713435,0.0283918164671342
"mean_ppa149","Chris Partridge","Ole Miss","White",-0.0438309721263885,-0.0259618122865871,0.0175756077726628,-0.0228990907472618
"mean_ppa150","Chris Rippon","Marshall","White",0.0283394710020287,0.00917812669902279,-0.0338273801148922,-0.0126169020588912
"mean_ppa151","Chris Rumph","Florida","Black",-0.124083073060895,-0.0230911615270964,0.00525856055736065,-0.0624046195987321
"mean_ppa152","Chris Rumph","Tennessee","Black",-0.0171646534662467,-0.0345456216789861,0.0149420550281912,-0.072280762141906
"mean_ppa153","Chris Simpson","Buffalo","?",0.0203980657705443,0.0108633330019288,0.0432442005688664,0.0159240105785562
"mean_ppa154","Chris Smeland","Army","White",0.00244389452360116,0.0184850061712737,-0.0190139675239086,0.0322483748771678
"mean_ppa155","Chris Thurmond","Rice","White",-0.0977061940491073,0.0198788767472814,-0.00561823776568746,0.0329399425980622
"mean_ppa156","Chris Tormey","Wyoming","White",-0.0473854863890701,0.00267430418746517,0.0115065323684936,-0.0429781129005198
"mean_ppa157","Chris Wilson","Colorado","Black",-0.0535483762526088,-0.026066814739525,0.0306347148431881,-0.00497754836055486
"mean_ppa158","Chris Wilson","Mississippi State","Black",-0.0177457699799955,-0.0390840816980562,0.00646366805484724,-0.0595017040876545
"mean_ppa159","Chuck Amato","Akron","White",-0.0399764566812918,0.0173414089433671,-0.0195232366318112,0.0432131674500236
"mean_ppa160","Chuck Bresnahan","UCF","White",-0.229092218476064,-0.0478517936640212,0.0301245309814397,-0.0850484270591325
"mean_ppa161","Chuck Bullough","Syracuse","White",-0.0860856727885212,-0.0427921079959244,0.0104586567013126,-0.0370599045572625
"mean_ppa162","Chuck Bullough","UCLA","White",-0.0622460235124148,-0.0495778584828885,0.0106162153004754,-0.0468900880225803
"mean_ppa163","Chuck Driesbach","Rice","White",0.0324955915087788,0.00303454904209782,0.0357191683087152,-0.0116100922987824
"mean_ppa164","Chuck Heater","Colorado State","White",0.0802794562672419,0.0808749283891216,-0.0792912179042497,0.0423780744543832
"mean_ppa165","Chuck Heater","Florida","White",0.0178578023269384,-0.00203091969715175,-0.0100586086949328,-0.00183037716618278
"mean_ppa166","Chuck Heater","Marshall","White",-0.0566993486562906,0.013102066482903,0.0250246977613369,0.0374187629707437
"mean_ppa167","Chuck Heater","Temple","White",-0.0480617308512533,0.012635423788891,0.0133218325205126,0.0399395146680628
"mean_ppa168","Chuck Pagano","North Carolina","White",0.0559491492559664,0.0165899289677212,-0.0207946696301383,0.0226373129681325
"mean_ppa169","Clancy Pendergast","California","White",-0.0320626737005928,-0.00826458449702805,0.00768888513340693,0.0288960799738826
"mean_ppa170","Clancy Pendergast","USC","White",-0.0494266758835014,0.0243564463687879,0.00241582429079024,0.0209076789948466
"mean_ppa171","Clark Lea","Notre Dame","White",0.0455173953931955,0.0248412474641968,-0.022211514130662,0.0437872242647644
"mean_ppa172","Clay Jennings","Houston","Black",-0.0257388254144661,-0.0509381736712367,0.0131755391178023,-0.0448402703768307
"mean_ppa173","Clayton White","South Carolina","Black",0.0689759901825451,0.0408314675341016,0.0369634509272167,0.0512751728031302
"mean_ppa174","Clayton White","Western Kentucky","Black",0.052022005408166,0.0139515257575528,0.0286330782404149,0.0382984399882052
"mean_ppa175","Clint Bowen","Kansas","White",-0.135242521206363,-0.0824473711252436,0.0632871968452809,-0.10183450861748
"mean_ppa176","Clint Bowen","North Texas","White",-0.0999377964755529,-0.00315443600588677,0.00350352045059751,0.000206733721901664
"mean_ppa177","Clint Bowen","Western Kentucky","White",-0.043390391034167,-0.011047094370248,-0.0484585787898957,-0.00602251100760826
"mean_ppa178","Coleman Hutzler","Texas","White",0.00508632270748108,-0.00496812116235729,-0.00916642048913238,-0.0448319212693667
"mean_ppa179","Corey Batoon","Hawai'i","White",0.00799418947323438,0.0135280000348402,0.0224181901829098,0.0258488076537207
"mean_ppa180","Corey Batoon","South Alabama","White",0.0684332591198545,0.0698552799047863,-0.00808974330034379,0.0838106908959381
"mean_ppa181","Cort Dennison","Louisville","White",-0.0312824798431238,0.0200431720552101,0.0119407220447859,0.0283486169086525
"mean_ppa182","Corwin Brown","Notre Dame","Black",0.0497842287724357,-0.00578959076920049,0.0466361844372645,0.00851196154621742
"mean_ppa183","Craig Bray","Arizona State","White",0.0622435536323511,0.0179629590404758,-0.0146694398509912,-0.0108600017438829
"mean_ppa184","Craig Naivar","Houston","White",0.0317263785156976,0.0497896104156126,-0.0481961470484067,0.0425721101713294
"mean_ppa185","Craig Naivar","Rice","White",0.0474362438737994,0.00535787556284822,0.0363998664807648,-0.0232348587806997
"mean_ppa186","Craig Naivar","Texas","White",-0.0653289176294448,-0.0298689578635849,0.0150709790073959,-0.0385600691887516
"mean_ppa187","Craig Naivar","Texas State","White",0.0543679892585284,0.0667456750451197,0.0288189769316997,0.112332076075707
"mean_ppa188","Curt Mallory","Akron","White",-0.029522827092609,0.0208059145059012,0.0180497644507927,-0.00163027709361779
"mean_ppa189","Curt Mallory","Illinois","White",0.00512228303046067,0.0180832795124352,-0.0195590705225938,0.0280781699961286
"mean_ppa190","D.J. Durkin","Florida","White",-0.0457462792412234,-0.0126450082464438,0.0147477618729219,0.016462321478239
"mean_ppa191","D.J. Durkin","Michigan","White",0.040147543253215,0.0829732214809531,-0.00683452438459362,0.104788730920354
"mean_ppa192","D.J. Durkin","Ole Miss","White",-0.0438309721263885,-0.0259618122865871,0.0175756077726628,-0.0228990907472618
"mean_ppa193","D.J. Eliot","Colorado","White",-0.0206080527335897,-0.00775163884543484,-0.0312134065925464,-0.0094349504181907
"mean_ppa194","D.J. Eliot","Kansas","White",-0.052368117157574,-0.0199652228373632,0.0414775424008111,-0.0133877638032771
"mean_ppa195","D.J. Eliot","Kentucky","White",-0.105469628625198,-0.0313813073216082,0.0332276205350231,-0.0441798016201245
"mean_ppa196","Dale Jones","Appalachian State","White",-0.0127807686947258,0.0138728975430528,-0.017925970497347,0.0149793420912575
"mean_ppa197","Dale Lindsey","New Mexico State","White",0.0185985851282563,-0.00790204205479655,-0.0168430163269192,-0.00887072181676352
"mean_ppa198","Dale Pehrson","Navy","White",-0.115113552475372,0.00863567251315706,-0.0306097062170559,-0.0228085443200037
"mean_ppa199","Dan Disch","Illinois","White",0.00512228303046067,0.0180832795124352,-0.0195590705225938,0.0280781699961286
"mean_ppa200","Dan Disch","North Carolina","White",-0.139102606325165,-0.0391239373945435,0.0231710123931262,-0.0258697960713278
"mean_ppa201","Dan Disch","Southern Mississippi","White",0.0601049000075198,0.0105344027896038,-0.0192310870647851,0.00309139912567508
"mean_ppa202","Dan Lanning","Georgia","White",0.05300200941056,0.0332516881250549,-0.0333729977316808,0.00297154714892234
"mean_ppa203","Dan Quinn","Florida","White",-0.0197385282526657,0.0183048491415724,-0.0354154019689243,-0.000368118307082943
"mean_ppa204","Danny Gonzales","Arizona State","White",0.055180531986821,-0.0268362453304882,0.0318555291458259,-0.0238898791748757
"mean_ppa205","Danny Gonzales","San Diego State","White",-0.0266805400753042,-0.0222768058044904,0.0473220173468303,0.00323473823509024
"mean_ppa206","Darcel McBath","Washington State","Black",-0.126027126425576,-0.0483950544683417,0.0803342203294402,-0.0377710129954704
"mean_ppa207","Daronte Jones","LSU","Black",-0.0205226668318753,-0.00947957007542449,-0.0218747483730524,-0.0471841711954706
"mean_ppa208","Dave Aranda","Hawai'i","Other",-0.013931885340843,0.0127168455803292,0.0487623367433906,-0.00955311131002123
"mean_ppa209","Dave Aranda","LSU","Other",-0.0126506670611919,0.0195872083153711,0.0155922220806498,0.0265963221257207
"mean_ppa210","Dave Aranda","Utah State","Other",0.0842430133587885,0.0451862532295318,0.00292390063889855,0.0555323933144333
"mean_ppa211","Dave Aranda","Wisconsin","Other",-0.00276512279379093,0.0211765218467584,-0.000751746818148186,0.0411904499495415
"mean_ppa212","Dave Campo","Kansas","White",-0.026394290233913,-0.0115064617950812,-0.0321111484676728,-0.0535475853225921
"mean_ppa213","Dave Cohen","Rutgers","White",-0.141094352605539,-0.0353285507595852,0.043155008121391,-0.0653787966976188
"mean_ppa214","Dave Cohen","Western Michigan","White",-0.00041771670296635,0.0153138144968122,-0.00330309154934469,0.0169824520663046
"mean_ppa215","Dave Doeren","Wisconsin","White",0.00722506920543095,-0.00432789869086397,-0.026663687450616,-0.0404988292373928
"mean_ppa216","Dave Fipp","San José State","White",0.0893854181404213,-0.011954002014017,0.00723951896780178,0.035139459067858
"mean_ppa217","Dave Huxtable","NC State","White",-0.131289440038835,-0.0202950867513665,0.0115448459309256,-0.022915025460894
"mean_ppa218","Dave Huxtable","Pittsburgh","White",0.0169701184060761,0.00994190079937413,-0.0179168863438041,-0.0240168526246151
"mean_ppa219","Dave Huxtable","UCF","White",0.0727799003647201,0.049664463691122,-0.0329770033648669,0.0286323286689265
"mean_ppa220","Dave Steckel","Missouri","White",-0.0165684842354092,-0.0052019271602069,-0.00515991389040446,-0.000958715619771566
"mean_ppa221","Dave Wommack","Arkansas State","White",0.104837833981727,0.0605925718016609,-0.0498811945409831,0.0487008314984065
"mean_ppa222","Dave Wommack","Georgia Tech","White",0.000608855915417102,-0.0402579219027278,0.0359904894576683,-0.0286870336079461
"mean_ppa223","Dave Wommack","Ole Miss","White",-0.0351615814075237,-0.0139631011562295,0.0133650237068518,-0.0314187052138827
"mean_ppa224","David Blackwell","East Carolina","White",0.0613467273413401,0.0636369804815675,-0.0746442866023133,0.0287592896483972
