"","College","Season","Coach","username","Coach.1","Role","Race"
"2264","Texas A&M",2014,"Mark Snyder","mark-snyder","Mark Snyder","Defensive Coordinator","White"
"2265","Texas A&M",2015,"John Chavis","john-chavis","John Chavis","Defensive Coordinator/Linebackers Coach","White"
"2266","Texas A&M",2016,"John Chavis","john-chavis","John Chavis","Defensive Coordinator/Linebackers Coach","White"
"2267","Texas A&M",2017,"John Chavis","john-chavis","John Chavis","Defensive Coordinator/Linebackers Coach","White"
"2268","Texas A&M",2018,"Mike Elko","mike-elko","Mike Elko","Defensive Coordinator/Safeties Coach","White"
"2269","Texas A&M",2019,"Mike Elko","mike-elko","Mike Elko","Defensive Coordinator/Safeties Coach","White"
"2270","Texas A&M",2020,"Mike Elko","mike-elko","Mike Elko","Defensive Coordinator/Safeties Coach","White"
"2271","Texas A&M",2021,"Mike Elko","mike-elko","Mike Elko","Safeties Coach/Defensive Coordinator","White"
"2272","Texas State",2012,"Craig Naivar","craig-naivar","Craig Naivar","Defensive Coordinator/Safeties Coach","White"
"2273","Texas State",2013,"Craig Naivar","craig-naivar","Craig Naivar","Defensive Coordinator/Safeties Coach","White"
"2274","Texas State",2014,"John Thompson","john-thompson","John Thompson","Defensive Coordinator/Safeties Coach","White"
"2275","Texas State",2015,"John Thompson","john-thompson","John Thompson","Defensive Coordinator/Safeties Coach","White"
"2276","Texas State",2020,"Archie McDaniel","archie-mcdaniel","Archie McDaniel","Defensive Coordinator/Inside Linebackers Coach","Black"
"2277","Texas State",2020,"Zac Spavital","zac-spavital","Zac Spavital","Defensive Coordinator","White"
"2278","Texas State",2021,"Zac Spavital","zac-spavital","Zac Spavital","Defensive Coordinator","White"
"2279","Texas Tech",2005,"Lyle Setencich","lyle-setencich","Lyle Setencich","Defensive Coordinator/Linebackers Coach","White"
"2280","Texas Tech",2006,"Lyle Setencich","lyle-setencich","Lyle Setencich","Defensive Coordinator/Linebackers Coach","White"
"2281","Texas Tech",2007,"Lyle Setencich","lyle-setencich","Lyle Setencich","Defensive Coordinator/Linebackers Coach","White"
"2282","Texas Tech",2007,"Ruffin McNeill","ruffin-mcneill","Ruffin McNeill","Defensive Coordinator/Defensive Tackles Coach","Black"
"2283","Texas Tech",2008,"Ruffin McNeill","ruffin-mcneill","Ruffin McNeill","Defensive Coordinator/Linebackers Coach","Black"
"2284","Texas Tech",2009,"Ruffin McNeill","ruffin-mcneill","Ruffin McNeill","Defensive Coordinator/Linebackers Coach","Black"
"2285","Texas Tech",2010,"James Willis","james-willis","James Willis","Defensive Coordinator/Inside Linebackers Coach","Black"
"2286","Texas Tech",2011,"Chad Glasgow","chad-glasgow","Chad Glasgow","Defensive Coordinator","White"
"2287","Texas Tech",2012,"Art Kaufman","art-kaufman","Art Kaufman","Defensive Coordinator/Linebackers Coach","White"
"2288","Texas Tech",2013,"Matt Wallerstedt","matt-wallerstedt","Matt Wallerstedt","Defensive Coordinator/Linebackers Coach","White"
"2289","Texas Tech",2013,"Mike Smith","mike-smith","Mike Smith","Defensive Coordinator/Outside Linebackers Coach","White"
"2290","Texas Tech",2014,"Matt Wallerstedt","matt-wallerstedt","Matt Wallerstedt","Defensive Coordinator/Linebackers Coach","White"
"2291","Texas Tech",2014,"Mike Smith","mike-smith","Mike Smith","Defensive Coordinator/Outside Linebackers Coach","White"
"2292","Texas Tech",2015,"David Gibbs","david-gibbs","David Gibbs","Defensive Coordinator/Safeties Coach","White"
"2293","Texas Tech",2015,"Mike Smith","mike-smith","Mike Smith","Defensive Coordinator/Defensive Line Coach","White"
"2294","Texas Tech",2016,"David Gibbs","david-gibbs","David Gibbs","Defensive Coordinator/Safeties Coach","White"
"2295","Texas Tech",2017,"David Gibbs","david-gibbs","David Gibbs","Defensive Coordinator/Safeties Coach","White"
"2296","Texas Tech",2018,"David Gibbs","david-gibbs","David Gibbs","Defensive Coordinator","White"
"2297","Texas Tech",2019,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Linebackers Coach","White"
"2298","Texas Tech",2020,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator","White"
"2299","Texas Tech",2021,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator","White"
"2300","Toledo",2001,"Lou West","lou-west","Lou West","Defensive Coordinator","Black"
"2301","Toledo",2002,"Lou West","lou-west","Lou West","Defensive Coordinator","Black"
"2302","Toledo",2003,"Lou West","lou-west","Lou West","Defensive Coordinator","Black"
"2303","Toledo",2004,"Lou West","lou-west","Lou West","Defensive Coordinator","Black"
"2304","Toledo",2005,"Tim Rose","tim-rose","Tim Rose","Defensive Coordinator","White"
"2305","Toledo",2006,"Tim Rose","tim-rose","Tim Rose","Defensive Coordinator","White"
"2306","Toledo",2007,"Tim Rose","tim-rose","Tim Rose","Defensive Coordinator","White"
"2307","Toledo",2008,"Tim Rose","tim-rose","Tim Rose","Defensive Coordinator","White"
"2308","Toledo",2009,"Paul Nichols","paul-nichols","Paul Nichols","Defensive Coordinator/Safeties Coach","White"
"2309","Toledo",2010,"Paul Nichols","paul-nichols","Paul Nichols","Defensive Coordinator/Safeties Coach","White"
"2310","Toledo",2010,"Paul Nichols","paul-nichols","Paul Nichols","Defensive Coordinator/Safeties Coach","White"
"2311","Toledo",2011,"Paul Nichols","paul-nichols","Paul Nichols","Defensive Coordinator/Safeties Coach","White"
"2312","Toledo",2011,"Paul Nichols","paul-nichols","Paul Nichols","Defensive Coordinator/Safeties Coach","White"
"2313","Toledo",2012,"Tom Matukewicz","tom-matukewicz","Tom Matukewicz","Defensive Coordinator/Linebackers Coach","White"
"2314","Toledo",2013,"Tom Matukewicz","tom-matukewicz","Tom Matukewicz","Defensive Coordinator/Linebackers Coach","White"
"2315","Toledo",2014,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator/Safeties Coach","White"
"2316","Toledo",2015,"Jon Heacock","jon-heacock","Jon Heacock","Defensive Coordinator/Safeties Coach","White"
"2317","Toledo",2016,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"2318","Toledo",2017,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"2319","Toledo",2018,"Brian George","brian-george","Brian George","Defensive Coordinator/Defensive Line Coach","White"
"2320","Toledo",2019,"Brian George","brian-george","Brian George","Defensive Coordinator","White"
"2321","Toledo",2020,"Vince Kehres","vince-kehres","Vince Kehres","Defensive Coordinator/Linebackers Coach","White"
"2322","Toledo",2021,"Vince Kehres","vince-kehres","Vince Kehres","Defensive Coordinator/Linebackers Coach","White"
"2323","Troy",2001,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Linebackers Coach","White"
"2324","Troy",2002,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Linebackers Coach","White"
"2325","Troy",2003,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Linebackers Coach","White"
"2326","Troy",2004,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Linebackers Coach","White"
"2327","Troy",2005,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2328","Troy",2005,"Ricky Logo","ricky-logo","Ricky Logo","Defensive Coordinator/Defensive Tackles Coach","Other"
"2329","Troy",2006,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2330","Troy",2006,"Mike Pelton","mike-pelton","Mike Pelton","Defensive Coordinator/Defensive Line Coach","Black"
"2331","Troy",2007,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2332","Troy",2008,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2333","Troy",2009,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2334","Troy",2010,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2335","Troy",2011,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Defensive Backs Coach","White"
"2336","Troy",2012,"Jeremy Rowell","jeremy-rowell","Jeremy Rowell","Defensive Coordinator/Safeties Coach","White"
"2337","Troy",2013,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Linebackers Coach","White"
"2338","Troy",2014,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Linebackers Coach","White"
"2339","Troy",2015,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Safeties Coach","White"
"2340","Troy",2016,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Safeties Coach","White"
"2341","Troy",2017,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Safeties Coach","White"
"2342","Troy",2018,"Vic Koenning","vic-koenning","Vic Koenning","Defensive Coordinator/Safeties Coach","White"
"2343","Troy",2019,"Brandon Hall","brandon-hall","Brandon Hall","Defensive Coordinator/Safeties Coach","White"
"2344","Troy",2020,"Brandon Hall","brandon-hall","Brandon Hall","Defensive Coordinator/Safeties Coach","White"
"2345","Troy",2021,"Brandon Hall","brandon-hall","Brandon Hall","Safeties Coach/Defensive Coordinator","White"
"2346","Tulane",2000,"Pete McGinnis","pete-mcginnis","Pete McGinnis","Defensive Coordinator/Inside Linebackers Coach","White"
"2347","Tulane",2001,"Pete McGinnis","pete-mcginnis","Pete McGinnis","Defensive Coordinator/Inside Linebackers Coach","White"
"2348","Tulane",2002,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Inside Linebackers Coach","White"
"2349","Tulane",2003,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Inside Linebackers Coach","White"
"2350","Tulane",2004,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2351","Tulane",2005,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2352","Tulane",2006,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2353","Tulane",2007,"Thom Kaumeyer","thom-kaumeyer","Thom Kaumeyer","Defensive Coordinator","White"
"2354","Tulane",2008,"O'Neill Gilbert","oneill-gilbert","O'Neill Gilbert","Defensive Coordinator/Linebackers Coach","Black"
"2355","Tulane",2009,"Steve Stanard","steve-stanard","Steve Stanard","Defensive Coordinator/Linebackers Coach","White"
"2356","Tulane",2010,"Steve Stanard","steve-stanard","Steve Stanard","Defensive Coordinator/Defensive Line Coach","White"
"2357","Tulane",2011,"Steve Stanard","steve-stanard","Steve Stanard","Defensive Coordinator","White"
"2358","Tulane",2012,"Jon Sumrall","jon-sumrall","Jon Sumrall","Defensive Coordinator/Defensive Line Coach","White"
"2359","Tulane",2012,"Lionel Washington","lionel-washington","Lionel Washington","Defensive Coordinator/Defensive Backs Coach","Black"
"2360","Tulane",2013,"Jon Sumrall","jon-sumrall","Jon Sumrall","Defensive Coordinator/Defensive Line Coach","White"
"2361","Tulane",2013,"Lionel Washington","lionel-washington","Lionel Washington","Defensive Coordinator/Defensive Backs Coach","Black"
"2362","Tulane",2014,"Jon Sumrall","jon-sumrall","Jon Sumrall","Defensive Coordinator/Linebackers Coach","White"
"2363","Tulane",2014,"Lionel Washington","lionel-washington","Lionel Washington","Defensive Coordinator/Defensive Backs Coach","Black"
"2364","Tulane",2015,"Jason Rollins","jason-rollins","Jason Rollins","Defensive Coordinator/Defensive Backs Coach","Black"
"2365","Tulane",2015,"Lionel Washington","lionel-washington","Lionel Washington","Defensive Coordinator/Defensive Backs Coach","Black"
"2366","Tulane",2016,"Jack Curtis","jack-curtis","Jack Curtis","Defensive Coordinator/Safeties Coach","White"
"2367","Tulane",2017,"Jack Curtis","jack-curtis","Jack Curtis","Defensive Coordinator/Safeties Coach","White"
"2368","Tulane",2018,"Jack Curtis","jack-curtis","Jack Curtis","Defensive Coordinator/Outside Linebackers Coach","White"
"2369","Tulane",2019,"Jack Curtis","jack-curtis","Jack Curtis","Defensive Coordinator/Outside Linebackers Coach","White"
"2370","Tulane",2020,"Jack Curtis","jack-curtis","Jack Curtis","Defensive Coordinator/Outside Linebackers Coach","White"
"2371","Tulane",2021,"Chris Hampton","chris-hampton","Chris Hampton","Defensive Coordinator","Black"
"2372","Tulsa",2000,"Jeff McInerney","jeff-mcinerney","Jeff McInerney","Defensive Coordinator/Defensive Line Coach","White"
"2373","Tulsa",2001,"Jeff McInerney","jeff-mcinerney","Jeff McInerney","Defensive Coordinator/Defensive Line Coach","White"
"2374","Tulsa",2002,"Jeff McInerney","jeff-mcinerney","Jeff McInerney","Defensive Coordinator","White"
"2375","Tulsa",2003,"Todd Graham","todd-graham","Todd Graham","Defensive Coordinator/Defensive Backs Coach","White"
"2376","Tulsa",2006,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Safeties Coach","White"
"2377","Tulsa",2006,"Mark Nelson","mark-nelson","Mark Nelson","Defensive Coordinator/Defensive Line Coach","White"
"2378","Tulsa",2007,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Linebackers Coach","White"
"2379","Tulsa",2008,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Defensive Backs Coach","White"
"2380","Tulsa",2009,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Safeties Coach","White"
"2381","Tulsa",2009,"Ron West","ron-west","Ron West","Defensive Coordinator/Linebackers Coach","White"
"2382","Tulsa",2010,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Linebackers Coach","White"
"2383","Tulsa",2010,"Paul Randolph","paul-randolph","Paul Randolph","Defensive Coordinator/Defensive Line Coach","Black"
"2384","Tulsa",2011,"Brent Guy","brent-guy","Brent Guy","Defensive Coordinator/Linebackers Coach","White"
"2385","Tulsa",2012,"Brent Guy","brent-guy","Brent Guy","Defensive Coordinator/Linebackers Coach","White"
"2386","Tulsa",2013,"Brent Guy","brent-guy","Brent Guy","Defensive Coordinator/Linebackers Coach","White"
"2387","Tulsa",2014,"Brent Guy","brent-guy","Brent Guy","Defensive Coordinator/Linebackers Coach","White"
"2388","Tulsa",2015,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"2389","Tulsa",2015,"Brian Norwood","brian-norwood","Brian Norwood","Defensive Coordinator/Safeties Coach","Black"
"2390","Tulsa",2016,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"2391","Tulsa",2016,"Brian Norwood","brian-norwood","Brian Norwood","Defensive Coordinator/Safeties Coach","Black"
"2392","Tulsa",2017,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"2393","Tulsa",2018,"Bill Young","bill-young","Bill Young","Defensive Coordinator/Defensive Line Coach","White"
"2394","Tulsa",2019,"Joseph Gillespie","joseph-gillespie","Joseph Gillespie","Defensive Coordinator/Linebackers Coach","White"
"2395","Tulsa",2020,"Joseph Gillespie","joseph-gillespie","Joseph Gillespie","Defensive Coordinator/Linebackers Coach","White"
"2396","Tulsa",2021,"Joseph Gillespie","joseph-gillespie","Joseph Gillespie","Defensive Coordinator/Linebackers Coach","White"
"2397","UAB",2000,"Bill Clay","bill-clay","Bill Clay","Defensive Coordinator/Linebackers Coach","White"
"2398","UAB",2001,"Rick Christophel","rick-christophel","Rick Christophel","Defensive Coordinator","White"
"2399","UAB",2002,"Rick Christophel","rick-christophel","Rick Christophel","Defensive Coordinator","White"
"2400","UAB",2003,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Inside Linebackers Coach","White"
"2401","UAB",2004,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Inside Linebackers Coach","White"
"2402","UAB",2005,"Wayne Bolt","wayne-bolt","Wayne Bolt","Defensive Coordinator/Linebackers Coach","White"
"2403","UAB",2006,"Rick Christophel","rick-christophel","Rick Christophel","Defensive Coordinator/Defensive Tackles Coach","White"
"2404","UAB",2007,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2405","UAB",2008,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2406","UAB",2009,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2407","UAB",2010,"Eric Schumann","eric-schumann","Eric Schumann","Defensive Coordinator/Safeties Coach","White"
"2408","UAB",2011,"Tommy West","tommy-west","Tommy West","Defensive Coordinator/Linebackers Coach","White"
"2409","UAB",2012,"Reggie Johnson","reggie-johnson","Reggie Johnson","Defensive Coordinator/Linebackers Coach","Black"
"2410","UAB",2013,"Reggie Johnson","reggie-johnson","Reggie Johnson","Defensive Coordinator/Outside Linebackers Coach","Black"
"2411","UAB",2014,"Duwan Walker","duwan-walker","Duwan Walker","Defensive Coordinator/Defensive Backs Coach","Black"
"2412","UAB",2017,"David Reeves","david-reeves","David Reeves","Defensive Coordinator","White"
"2413","UAB",2018,"David Reeves","david-reeves","David Reeves","Defensive Coordinator","White"
"2414","UAB",2019,"David Reeves","david-reeves","David Reeves","Defensive Coordinator/Linebackers Coach","White"
"2415","UAB",2020,"David Reeves","david-reeves","David Reeves","Defensive Coordinator/Linebackers Coach","White"
"2416","UAB",2021,"David Reeves","david-reeves","David Reeves","Defensive Coordinator/Linebackers Coach","White"
"2417","UCF",2000,"Gene Chizik","gene-chizik","Gene Chizik","Defensive Coordinator/Defensive Backs Coach","White"
"2418","UCF",2001,"Gene Chizik","gene-chizik","Gene Chizik","Defensive Coordinator/Defensive Backs Coach","White"
"2419","UCF",2002,"Bill D'Ottavio","bill-dottavio","Bill D'Ottavio","Defensive Coordinator/Linebackers Coach","White"
"2420","UCF",2003,"Bill D'Ottavio","bill-dottavio","Bill D'Ottavio","Defensive Coordinator/Linebackers Coach","White"
"2421","UCF",2004,"Lance Thompson","lance-thompson","Lance Thompson","Defensive Coordinator","White"
"2422","UCF",2005,"Lance Thompson","lance-thompson","Lance Thompson","Defensive Coordinator","White"
"2423","UCF",2006,"Lance Thompson","lance-thompson","Lance Thompson","Defensive Coordinator","White"
"2424","UCF",2007,"John Skladany","john-skladany","John Skladany","Defensive Coordinator","White"
"2425","UCF",2008,"Dave Huxtable","dave-huxtable","Dave Huxtable","Defensive Coordinator","White"
"2426","UCF",2009,"Dave Huxtable","dave-huxtable","Dave Huxtable","Defensive Coordinator","White"
"2427","UCF",2010,"Dave Huxtable","dave-huxtable","Dave Huxtable","Defensive Coordinator","White"
"2428","UCF",2011,"John Skladany","john-skladany","John Skladany","Defensive Coordinator","White"
"2429","UCF",2012,"Jim Fleming","jim-fleming","Jim Fleming","Defensive Coordinator","White"
"2430","UCF",2013,"Jim Fleming","jim-fleming","Jim Fleming","Defensive Coordinator","White"
"2431","UCF",2014,"Tyson Summers","tyson-summers","Tyson Summers","Defensive Coordinator/Linebackers Coach","White"
"2432","UCF",2015,"Chuck Bresnahan","chuck-bresnahan","Chuck Bresnahan","Defensive Coordinator/Linebackers Coach","White"
"2433","UCF",2016,"Erik Chinander","erik-chinander","Erik Chinander","Defensive Coordinator","White"
"2434","UCF",2017,"Erik Chinander","erik-chinander","Erik Chinander","Defensive Coordinator","White"
"2435","UCF",2018,"Randy Shannon","randy-shannon","Randy Shannon","Defensive Coordinator/Linebackers Coach","Black"
"2436","UCF",2019,"Randy Shannon","randy-shannon","Randy Shannon","Defensive Coordinator/Linebackers Coach","Black"
"2437","UCF",2020,"Randy Shannon","randy-shannon","Randy Shannon","Defensive Coordinator/Linebackers Coach","Black"
"2438","UCF",2021,"David Gibbs","david-gibbs","David Gibbs","Defensive Coordinator/Defensive Backs Coach","White"
"2439","UCF",2021,"Travis Williams","travis-williams","Travis Williams","Defensive Coordinator","Black"
"2440","UCLA",2000,"Bobby Field","bobby-field","Bobby Field","Defensive Coordinator/Defensive Backs Coach","White"
"2441","UCLA",2001,"Phil Snow","phil-snow","Phil Snow","Defensive Coordinator/Safeties Coach","White"
"2442","UCLA",2002,"Phil Snow","phil-snow","Phil Snow","Defensive Coordinator/Safeties Coach","White"
"2443","UCLA",2003,"Larry Kerr","larry-kerr","Larry Kerr","Defensive Coordinator/Linebackers Coach","White"
"2444","UCLA",2004,"Larry Kerr","larry-kerr","Larry Kerr","Defensive Coordinator/Linebackers Coach","White"
"2445","UCLA",2005,"Larry Kerr","larry-kerr","Larry Kerr","Defensive Coordinator/Linebackers Coach","White"
"2446","UCLA",2006,"DeWayne Walker","dewayne-walker","DeWayne Walker","Defensive Coordinator/Defensive Backs Coach","Black"
"2447","UCLA",2007,"DeWayne Walker","dewayne-walker","DeWayne Walker","Defensive Coordinator/Defensive Backs Coach","Black"
"2448","UCLA",2008,"DeWayne Walker","dewayne-walker","DeWayne Walker","Defensive Coordinator/Defensive Backs Coach","Black"
"2449","UCLA",2009,"Chuck Bullough","chuck-bullough","Chuck Bullough","Defensive Coordinator/Linebackers Coach","White"
"2450","UCLA",2010,"Chuck Bullough","chuck-bullough","Chuck Bullough","Defensive Coordinator","White"
"2451","UCLA",2011,"Joe Tresey","joe-tresey","Joe Tresey","Defensive Coordinator","White"
"2452","UCLA",2012,"Lou Spanos","lou-spanos","Lou Spanos","Defensive Coordinator","White"
"2453","UCLA",2013,"Lou Spanos","lou-spanos","Lou Spanos","Defensive Coordinator","White"
"2454","UCLA",2014,"Jeff Ulbrich","jeff-ulbrich","Jeff Ulbrich","Defensive Coordinator/Inside Linebackers Coach","White"
"2455","UCLA",2015,"Tom Bradley","tom-bradley","Tom Bradley","Defensive Coordinator","White"
"2456","UCLA",2016,"Tom Bradley","tom-bradley","Tom Bradley","Defensive Coordinator","White"
"2457","UCLA",2017,"Tom Bradley","tom-bradley","Tom Bradley","Defensive Coordinator","White"
"2458","UCLA",2018,"Jerry Azzinaro","jerry-azzinaro","Jerry Azzinaro","Defensive Coordinator","White"
"2459","UCLA",2019,"Jerry Azzinaro","jerry-azzinaro","Jerry Azzinaro","Defensive Coordinator","White"
"2460","UCLA",2020,"Jerry Azzinaro","jerry-azzinaro","Jerry Azzinaro","Defensive Coordinator","White"
"2461","UCLA",2021,"Jerry Azzinaro","jerry-azzinaro","Jerry Azzinaro","Defensive Coordinator","White"
"2462","Connecticut",2000,"Mike Toop","mike-toop","Mike Toop","Defensive Coordinator","White"
"2463","Connecticut",2001,"Kent Briggs","kent-briggs","Kent Briggs","Defensive Coordinator/Defensive Backs Coach","White"
"2464","Connecticut",2002,"Hank Hughes","hank-hughes","Hank Hughes","Defensive Coordinator/Defensive Line Coach","White"
"2465","Connecticut",2003,"Hank Hughes","hank-hughes","Hank Hughes","Defensive Coordinator/Defensive Line Coach","White"
"2466","Connecticut",2004,"Hank Hughes","hank-hughes","Hank Hughes","Defensive Coordinator/Defensive Line Coach","White"
"2467","Connecticut",2005,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Inside Linebackers Coach","White"
"2468","Connecticut",2006,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Inside Linebackers Coach","White"
"2469","Connecticut",2007,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Inside Linebackers Coach","White"
"2470","Connecticut",2008,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Inside Linebackers Coach","White"
"2471","Connecticut",2009,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Inside Linebackers Coach","White"
"2472","Connecticut",2010,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Inside Linebackers Coach","White"
"2473","Connecticut",2011,"Don Brown","don-brown","Don Brown","Defensive Coordinator/Cornerbacks Coach","White"
"2474","Connecticut",2012,"Don Brown","don-brown","Don Brown","Defensive Coordinator/Cornerbacks Coach","White"
"2475","Connecticut",2013,"Hank Hughes","hank-hughes","Hank Hughes","Defensive Coordinator/Defensive Line Coach","White"
"2476","Connecticut",2014,"Anthony Poindexter","anthony-poindexter","Anthony Poindexter","Defensive Coordinator/Safeties Coach","Black"
"2477","Connecticut",2014,"Vincent Brown","vincent-brown","Vincent Brown","Defensive Coordinator/Linebackers Coach","Black"
"2478","Connecticut",2015,"Anthony Poindexter","anthony-poindexter","Anthony Poindexter","Defensive Coordinator/Safeties Coach","Black"
"2479","Connecticut",2015,"Vincent Brown","vincent-brown","Vincent Brown","Defensive Coordinator/Linebackers Coach","Black"
"2480","Connecticut",2016,"Anthony Poindexter","anthony-poindexter","Anthony Poindexter","Defensive Coordinator/Safeties Coach","Black"
"2481","Connecticut",2016,"Vincent Brown","vincent-brown","Vincent Brown","Defensive Coordinator/Defensive Line Coach","Black"
"2482","Connecticut",2017,"Billy Crocker","billy-crocker","Billy Crocker","Defensive Coordinator","White"
"2483","Connecticut",2018,"Billy Crocker","billy-crocker","Billy Crocker","Defensive Coordinator","White"
"2484","Connecticut",2019,"Lou Spanos","lou-spanos","Lou Spanos","Defensive Coordinator","White"
"2485","Connecticut",2020,"Lou Spanos","lou-spanos","Lou Spanos","Defensive Coordinator/Linebackers Coach","White"
"2486","Connecticut",2021,"Lou Spanos","lou-spanos","Lou Spanos","Defensive Coordinator","White"
"2487","Louisiana Monroe",2021,"Zac Alley","zac-alley","Zac Alley","Defensive Coordinator/Linebackers Coach","White"
"2488","UMass",2021,"Tommy Restivo","tommy-restivo","Tommy Restivo","Defensive Coordinator","White"
"2489","UNLV",2000,"Mike Bradeson","mike-bradeson","Mike Bradeson","Defensive Coordinator/Safeties Coach","White"
"2490","UNLV",2001,"Mike Bradeson","mike-bradeson","Mike Bradeson","Defensive Coordinator/Safeties Coach","White"
"2491","UNLV",2002,"Mike Bradeson","mike-bradeson","Mike Bradeson","Defensive Coordinator/Safeties Coach","White"
"2492","UNLV",2003,"Mike Bradeson","mike-bradeson","Mike Bradeson","Defensive Coordinator/Defensive Backs Coach","White"
"2493","UNLV",2004,"Mike Bradeson","mike-bradeson","Mike Bradeson","Defensive Coordinator/Defensive Backs Coach","White"
"2494","UNLV",2005,"Vic Shealy","vic-shealy","Vic Shealy","Defensive Coordinator/Defensive Backs Coach","White"
"2495","UNLV",2006,"Vic Shealy","vic-shealy","Vic Shealy","Defensive Coordinator/Defensive Backs Coach","White"
"2496","UNLV",2007,"Kurt Barber","kurt-barber","Kurt Barber","Defensive Coordinator/Defensive Line Coach","Black"
"2497","UNLV",2007,"Vic Shealy","vic-shealy","Vic Shealy","Defensive Coordinator/Safeties Coach","White"
"2498","UNLV",2008,"Dennis Therrell","dennis-therrell","Dennis Therrell","Defensive Coordinator/Linebackers Coach","White"
"2499","UNLV",2009,"Dennis Therrell","dennis-therrell","Dennis Therrell","Defensive Coordinator/Safeties Coach","White"
"2500","UNLV",2010,"Kraig Paulson","kraig-paulson","Kraig Paulson","Defensive Coordinator/Defensive Ends Coach","White"
"2501","UNLV",2011,"Kraig Paulson","kraig-paulson","Kraig Paulson","Defensive Coordinator/Defensive Ends Coach","White"
"2502","UNLV",2012,"J.D. Williams","jd-williams","J.D. Williams","Defensive Coordinator/Defensive Backs Coach","Black"
"2503","UNLV",2013,"Tim Hauck","tim-hauck","Tim Hauck","Defensive Coordinator/Cornerbacks Coach","White"
"2504","UNLV",2014,"Tim Hauck","tim-hauck","Tim Hauck","Defensive Coordinator/Cornerbacks Coach","White"
"2505","UNLV",2015,"Kent Baer","kent-baer","Kent Baer","Defensive Coordinator/Linebackers Coach","White"
"2506","UNLV",2016,"Kent Baer","kent-baer","Kent Baer","Defensive Coordinator/Linebackers Coach","White"
"2507","UNLV",2017,"Kent Baer","kent-baer","Kent Baer","Defensive Coordinator/Linebackers Coach","White"
